Time (s),ax_body (m/s2),ay_body (m/s2),az_body (m/s2),wx_body (rad/s2),wy_body (rad/s2),wz_body (rad/s2),x_actual (m),y_actual (m),z_actual (m)
7.059,-4.1137731471376333e-16,-2.653503930877669e-16,-2.7895911403960536,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799049e-33,8.4120827857941035e-19,-7.882444646822209e-18,8.598632695249295
7.0600000000000005,-4.0820128311775123e-16,-2.617206426923245e-16,-2.787756657413168,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799049e-33,8.223566757319195e-19,-7.891224699733219e-18,8.599841677634128
7.061,-4.050252562129341e-16,-2.5809089765824777e-16,-2.785907687164075,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799049e-33,8.032155224111229e-19,-7.900189011959929e-18,8.601047875042978
7.062,-4.018492339830216e-16,-2.544611579669191e-16,-2.7840442799559053,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799049e-33,7.83787016931809e-19,-7.909335032091627e-18,8.602251289346444
7.063,-3.9867321641175587e-16,-2.5083142359975835e-16,-2.7821664859952913,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799048e-33,7.640733582375737e-19,-7.918660207699146e-18,8.60345192242949
7.064,-3.9549720348291125e-16,-2.472016945382217e-16,-2.7802743553906226,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799048e-33,7.440767459167871e-19,-7.928161985317666e-18,8.60464977619139
7.065,-3.9232119518029314e-16,-2.4357197076380094e-16,-2.7783679381543656,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799048e-33,7.237993802184911e-19,-7.93783781042958e-18,8.60584485254568
7.066,-3.8914519148773655e-16,-2.3994225225802214e-16,-2.776447284205269,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799048e-33,7.032434620682283e-19,-7.947685127447452e-18,8.607037153420105
7.067,-3.8596919238910734e-16,-2.363125390024458e-16,-2.774512443370659,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799045e-33,6.824111930838038e-19,-7.95770137969704e-18,8.608226680756575
7.0680000000000005,-3.82793197868299e-16,-2.326828309786649e-16,-2.7725634653885844,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799045e-33,6.613047755909781e-19,-7.967884009400402e-18,8.609413436511112
7.069,-3.796172079092341e-16,-2.2905312816830504e-16,-2.7706003999100544,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799045e-33,6.399264126390924e-19,-7.978230457659064e-18,8.610597422653802
7.07,-3.7644122249586226e-16,-2.25423430553023e-16,-2.768623296501195,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,6.182783080166276e-19,-7.988738164437287e-18,8.61177864116874
7.071,-3.732652416121601e-16,-2.217937381145062e-16,-2.7666322046453926,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,5.963626662666939e-19,-7.999404568545384e-18,8.612957094053991
7.072,-3.700892652421301e-16,-2.1816405083447202e-16,-2.7646271737453874,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,5.741816927024556e-19,-8.01022710762313e-18,8.614132783321526
7.073,-3.669132933698007e-16,-2.1453436869466684e-16,-2.7626082531254337,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,5.517375934224876e-19,-8.021203218123236e-18,8.61530571099719
7.074,-3.6373732597922424e-16,-2.1090469167686529e-16,-2.7605754920332997,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,5.29032575326066e-19,-8.032330335294907e-18,8.616475879120637
7.075,-3.6056136305447784e-16,-2.0727501976286947e-16,-2.7585289396424018,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,5.060688461283916e-19,-8.04360589316746e-18,8.617643289745292
7.0760000000000005,-3.57385404579662e-16,-2.0364535293450855e-16,-2.756468645053806,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,4.828486143757481e-19,-8.055027324534037e-18,8.618807944938297
7.077,-3.5420945053889957e-16,-2.0001569117363728e-16,-2.7543946572982145,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,4.593740894605934e-19,-8.066592060935369e-18,8.61996984678046
7.078,-3.5103350091633606e-16,-1.963860344621361e-16,-2.7523070253380135,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,4.356474816365852e-19,-8.078297532643631e-18,8.621128997366212
7.079,-3.4785755569613804e-16,-1.9275638278190976e-16,-2.7502057980691914,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,4.1167100203354166e-19,-8.090141168646368e-18,8.622285398803552
7.08,-3.446816148624931e-16,-1.8912673611488699e-16,-2.7480910243233136,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,3.8744686267233523e-19,-8.102120396630483e-18,8.623439053214003
7.081,-3.415056783996092e-16,-1.854970944430197e-16,-2.745962752869448,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799035e-33,3.6297727647972236e-19,-8.114232642966314e-18,8.624589962732562
7.082,-3.3832974629171365e-16,-1.81867457748282e-16,-2.7438210324160774,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799035e-33,3.382644573031073e-19,-8.126475332691774e-18,8.62573812950765
7.083,-3.3515381852305304e-16,-1.7823782601266983e-16,-2.741665911612963,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799035e-33,3.13310619925241e-19,-8.138845889496564e-18,8.626883555701061
7.0840000000000005,-3.3197789507789223e-16,-1.746081992182004e-16,-2.73949743905303,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,2.8811798007885556e-19,-8.151341735706472e-18,8.628026243487922
7.085,-3.2880197594051387e-16,-1.7097857734691087e-16,-2.7373156632742077,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,2.626887544612333e-19,-8.163960292267724e-18,8.629166195056634
7.086,-3.2562606109521794e-16,-1.6734896038085836e-16,-2.735120632761226,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,2.3702516074871174e-19,-8.176698978731427e-18,8.630303412608832
7.087,-3.2245015052632096e-16,-1.6371934830211897e-16,-2.732912395947457,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799031e-33,2.1112941761112417e-19,-8.189555213238069e-18,8.631437898359332
7.088,-3.192742442181554e-16,-1.6008974109278695e-16,-2.7306910012166705,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799031e-33,1.850037447261755e-19,-8.202526412502102e-18,8.632569654536082
7.089,-3.1609834215506963e-16,-1.5646013873497462e-16,-2.728456496904796,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479903e-33,1.5865036279375446e-19,-8.215609991796601e-18,8.63369868338012
7.09,-3.129224443214264e-16,-1.52830541210811e-16,-2.7262089313016586,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799028e-33,1.3207149355018147e-19,-8.228803364937973e-18,8.634824987145514
7.091,-3.0974655070160326e-16,-1.4920094850244176e-16,-2.723948352652715,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479903e-33,1.052693597823928e-19,-8.242103944270767e-18,8.635948568099327
7.0920000000000005,-3.0657066127999155e-16,-1.455713605920283e-16,-2.72167480916072,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,7.824618534206084e-20,-8.255509140652537e-18,8.637069428521562
7.093,-3.033947760409954e-16,-1.419417774617471e-16,-2.7193883489874304,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,5.1004195159650737e-20,-8.26901636343878e-18,8.638187570705112
7.094,-3.0021889496903245e-16,-1.383121990937894e-16,-2.7170890202552775,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,2.354561525841359e-20,-8.282623020467955e-18,8.639302996955715
7.095,-2.970430180485319e-16,-1.3468262547036023e-16,-2.714776871048938,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,-4.127327231683882e-21,-8.296326518046558e-18,8.64041570959191
7.096,-2.9386714526393496e-16,-1.3105305657367803e-16,-2.712451949417007,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-3.2012404060092926e-20,-8.310124260934285e-18,8.641525710944977
7.097,-2.906912765996939e-16,-1.2742349238597405e-16,-2.710114303373606,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-6.010738584187958e-20,-8.324013652329254e-18,8.642633003358902
7.098,-2.875154120402718e-16,-1.2379393288949166e-16,-2.707763980899892,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-8.84100420439846e-20,-8.337992093853303e-18,8.643737589190323
7.099,-2.8433955157014173e-16,-1.2016437806648589e-16,-2.705401029945668,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799023e-33,-1.1691814097154635e-19,-8.352056985537368e-18,8.64483947080848
7.1000000000000005,-2.811636951737865e-16,-1.1653482789922274e-16,-2.703025498430912,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799023e-33,-1.4562944975428673e-19,-8.366205725806913e-18,8.645938650595168
7.101,-2.779878428356981e-16,-1.1290528236997884e-16,-2.700637434247268,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799022e-33,-1.7454173433295977e-19,-8.38043571146745e-18,8.647035130944698
7.102,-2.7481199454037705e-16,-1.0927574146104056e-16,-2.6982368852595453,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799022e-33,-2.0365275944586316e-19,-8.394744337690115e-18,8.648128914263834
7.103,-2.7163615027233225e-16,-1.0564620515470373e-16,-2.6958238993072365,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799022e-33,-2.329602886154123e-19,-8.409128997997334e-18,8.64922000297176
7.104,-2.684603100160805e-16,-1.0201667343327312e-16,-2.6933985242059206,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799022e-33,-2.6246208413477686e-19,-8.423587084248538e-18,8.65030839950002
7.105,-2.6528447375614545e-16,-9.83871462790616e-17,-2.690960807748726,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799022e-33,-2.9215590705458013e-19,-8.438115986625965e-18,8.651394106292477
7.106,-2.6210864147705787e-16,-9.475762367439004e-17,-2.6885107977077434,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799023e-33,-3.2203951716966057e-19,-8.452713093620523e-18,8.652477125805264
7.107,-2.589328131633547e-16,-9.112810560158645e-17,-2.686048541835403,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799023e-33,-3.5211067300589576e-19,-8.467375792017735e-18,8.653557460506736
7.1080000000000005,-2.5575698879957906e-16,-8.749859204298564e-17,-2.6835740878658836,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799023e-33,-3.8236713180708865e-19,-8.482101466883743e-18,8.654635112877422
7.109,-2.5258116837027923e-16,-8.386908298092868e-17,-2.681087483516434,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-4.128066495219161e-19,-8.49688750155139e-18,8.655710085409979
7.11,-2.4940535186000873e-16,-8.023957839776239e-17,-2.6785887764887457,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-4.434269807909396e-19,-8.511731277606367e-18,8.65678238060914
7.111,-2.462295392533257e-16,-7.661007827583892e-17,-2.6760780144702614,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-4.742258789336779e-19,-8.526630174873443e-18,8.65785200099167
7.112,-2.4305373053479237e-16,-7.29805825975151e-17,-2.6735552451354443,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799024e-33,-5.052010959357422e-19,-8.54158157140275e-18,8.65891894908632
7.113,-2.3987792568897484e-16,-6.93510913451522e-17,-2.6710205161470792,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,-5.363503824360327e-19,-8.556582843456145e-18,8.659983227433775
7.114,-2.367021247004426e-16,-6.572160450111528e-17,-2.66847387515755,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,-5.676714877139975e-19,-8.57163136549365e-18,8.661044838586609
7.115,-2.335263275537679e-16,-6.209212204777284e-17,-2.665915369810059,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,-5.991621596769533e-19,-8.58672451015995e-18,8.662103785109233
7.1160000000000005,-2.3035053423352587e-16,-5.846264396749626e-17,-2.663345047739844,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799027e-33,-6.308201448474686e-19,-8.601859648270967e-18,8.663160069577854
7.117,-2.271747447242938e-16,-5.483317024265949e-17,-2.660762956575385,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799028e-33,-6.626431883508071e-19,-8.617034148800514e-18,8.664213694580425
7.118,-2.239989590106504e-16,-5.1203700855638515e-17,-2.658169143939582,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799028e-33,-6.946290339024353e-19,-8.632245378866998e-18,8.665264662716595
7.119,-2.208231770771763e-16,-4.757423578881095e-17,-2.6555636574509385,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799028e-33,-7.267754237955891e-19,-8.647490703720215e-18,8.666312976597665
7.12,-2.1764739890845284e-16,-4.3944775024555596e-17,-2.6529465447246787,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799028e-33,-7.59080098888905e-19,-8.662767486728204e-18,8.667358638846535
7.121,-2.1447162448906233e-16,-4.0315318545252095e-17,-2.6503178533739113,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479903e-33,-7.915407985941103e-19,-8.678073089364172e-18,8.668401652097662
7.122,-2.1129585380358716e-16,-3.6685866333280437e-17,-2.6476776310106827,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479903e-33,-8.241552608637773e-19,-8.693404871193495e-18,8.669442018997012
7.123,-2.0812008683660977e-16,-3.3056418371020595e-17,-2.645025925247091,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479903e-33,-8.569212221791375e-19,-8.708760189860786e-18,8.670479742202007
7.1240000000000006,-2.0494432357271245e-16,-2.942697464085216e-17,-2.6423627836963823,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,-8.898364175379583e-19,-8.724136401077028e-18,8.671514824381484
7.125,-2.017685639964764e-16,-2.5797535125153863e-17,-2.639688253973935,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,-9.22898580442481e-19,-8.739530858606792e-18,8.672547268215641
7.126,-1.9859280809248214e-16,-2.2168099806303298e-17,-2.637002383698372,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,-9.561054428874208e-19,-8.754940914255509e-18,8.673577076395997
7.127,-1.9541705584530878e-16,-1.8538668666676494e-17,-2.6343052204924837,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799033e-33,-9.894547353480272e-19,-8.770363917856823e-18,8.674604251625336
7.128,-1.9224130723953344e-16,-1.4909241688647533e-17,-2.6315968119842856,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799034e-33,-1.022944186768208e-18,-8.78579721726001e-18,8.675628796617668
7.1290000000000004,-1.8906556225973155e-16,-1.127981885458822e-17,-2.628877205807966,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799034e-33,-1.0565715245487126e-18,-8.801238158317472e-18,8.676650714098171
7.13,-1.8588982089047613e-16,-7.650400146867739e-18,-2.6261464496048683,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799034e-33,-1.0903344745353791e-18,-8.816684084872296e-18,8.677670006803154
7.131,-1.8271408311633756e-16,-4.020985547852257e-18,-2.6234045910243733,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799034e-33,-1.124230761007441e-18,-8.832132338745884e-18,8.678686677480004
7.132000000000001,-1.7953834892188343e-16,-3.9157503990463547e-19,-2.620651677724864,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,-1.1582581066658962e-18,-8.847580259725661e-18,8.679700728887134
7.133,-1.7636261829167797e-16,3.2378313946159306e-18,-2.617887757374616,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,-1.1924142326219386e-18,-8.863025185552845e-18,8.680712163793947
7.134,-1.7318689121028197e-16,6.867233773354227e-18,-2.615112877652659,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,-1.2266968583854492e-18,-8.87846445191029e-18,8.681720984980778
7.135,-1.7001116766225255e-16,1.0496632113959353e-17,-2.612327086249669,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,-1.26110370185355e-18,-8.8938953924104e-18,8.68272719523885
7.136,-1.6683544763214256e-16,1.4126026434085017e-17,-2.6095304308687925,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-1.2956324792992204e-18,-8.909315338583117e-18,8.68373079737023
7.1370000000000005,-1.6365973110450085e-16,1.7755416751389848e-17,-2.606722959226482,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-1.3302809053599724e-18,-8.924721619863974e-18,8.684731794187767
7.138,-1.6048401806387153e-16,2.138480308353771e-17,-2.603904719053295,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-1.3650466930265905e-18,-8.94011156358222e-18,8.685730188515068
7.139,-1.573083084947938e-16,2.5014185448197958e-17,-2.6010757580946713,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-1.3999275536319309e-18,-8.955482494949022e-18,8.686725983186427
7.140000000000001,-1.54132602381802e-16,2.8643563863045766e-17,-2.5982361241117387,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.4349211968397833e-18,-8.970831737045728e-18,8.687719181046791
7.141,-1.5095689970942497e-16,3.2272938345762366e-17,-2.5953858648820356,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.4700253306337944e-18,-8.986156610812206e-18,8.688709784951708
7.142,-1.4778120046218612e-16,3.5902308914035353e-17,-2.592525028200245,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.5052376613064525e-18,-9.001454435035256e-18,8.68969779776728
7.143,-1.4460550462460303e-16,3.9531675585558926e-17,-2.5896536618789323,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.5405558934481342e-18,-9.016722526337087e-18,8.690683222370115
7.144,-1.4142981218118714e-16,4.316103837803415e-17,-2.5867718137492357,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.5759777299362129e-18,-9.03195819916387e-18,8.691666061647277
7.1450000000000005,-1.3825412311644397e-16,4.679039730916926e-17,-2.5838795316615357,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.6115008719242279e-18,-9.047158765774357e-18,8.692646318496243
7.146,-1.3507843741487227e-16,5.0419752396679784e-17,-2.580976863486119,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.6471230188311165e-18,-9.06232153622858e-18,8.693623995824847
7.147,-1.3190275506096426e-16,5.4049103658288904e-17,-2.578063857113828,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.6828418683305079e-18,-9.077443818376607e-18,8.694599096551244
7.148000000000001,-1.287270760392054e-16,5.767845111172764e-17,-2.5751405604566795,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.7186551163400773e-18,-9.092522917847384e-18,8.695571623603849
7.149,-1.2555140033407387e-16,6.130779477473503e-17,-2.572207021448483,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.7545604570109636e-18,-9.107556138037634e-18,8.696541579921298
7.15,-1.2237572793004088e-16,6.493713466505848e-17,-2.5692632880454216,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.7905555827172475e-18,-9.12254078010084e-18,8.6975089684524
7.151,-1.1920005881156996e-16,6.856647080045381e-17,-2.5663094082266245,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799042e-33,-1.8266381840454927e-18,-9.137474142936292e-18,8.698473792156083
7.152,-1.160243929631172e-16,7.219580319868556e-17,-2.5633454299947385,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.862805949784348e-18,-9.152353523178204e-18,8.69943605400135
7.1530000000000005,-1.1284873036913078e-16,7.582513187752718e-17,-2.5603714013764414,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.8990565669142117e-18,-9.167176215184907e-18,8.70039575696723
7.154,-1.0967307101405102e-16,7.945445685476118e-17,-2.5573873704229673,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.935387720596958e-18,-9.181939511028108e-18,8.701352904042734
7.155,-1.0649741488231008e-16,8.308377814817939e-17,-2.5543933852106218,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-1.9717970941657255e-18,-9.196640700482228e-18,8.702307498226798
7.156000000000001,-1.0332176195833184e-16,8.671309577558305e-17,-2.5513894938412545,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.008282369114767e-18,-9.211277071013803e-18,8.703259542528242
7.157,-1.0014611222653182e-16,9.034240975478307e-17,-2.5483757444427213,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.0448412250893626e-18,-9.225845907770963e-18,8.704209039965722
7.158,-9.697046567131691e-17,9.397172010360013e-17,-2.545352185169337,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.0814713398757933e-18,-9.24034449357298e-18,8.705155993567677
7.159,-9.379482227708531e-17,9.760102683986484e-17,-2.5423188642023202,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.1181703893913787e-18,-9.25477010889988e-18,8.706100406372286
7.16,-9.061918202822634e-17,1.0123032998141795e-16,-2.5392758297501867,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.1549360476745744e-18,-9.269120031882147e-18,8.707042281427414
7.1610000000000005,-8.744354490912041e-17,1.0485962954611037e-16,-2.5362231300491533,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.1917659868751347e-18,-9.283391538290475e-18,8.707981621790571
7.162,-8.426791090413883e-17,1.0848892555180362e-16,-2.5331608133635215,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.2286578772443342e-18,-9.297581901525606e-18,8.708918430528858
7.163,-8.109227999764368e-17,1.1211821801636953e-16,-2.5300889279860552,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.2656093871252547e-18,-9.311688392608239e-18,8.709852710718918
7.164000000000001,-7.791665217398769e-17,1.1574750695769063e-16,-2.527007522238277,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.3026181829431317e-18,-9.325708280169001e-18,8.710784465446896
7.165,-7.474102741751421e-17,1.1937679239366033e-16,-2.5239166444708463,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.3396819291957662e-18,-9.339638830438507e-18,8.71171369780838
7.166,-7.156540571255703e-17,1.230060743421828e-16,-2.5208163430638475,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.3767982884439965e-18,-9.353477307237473e-18,8.712640410908358
7.167,-6.838978704344033e-17,1.266353528211733e-16,-2.517706666427097,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.4139649213022332e-18,-9.367220971966914e-18,8.713564607861173
7.168,-6.521417139447861e-17,1.302646278485582e-16,-2.514587663000396,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.451179486429058e-18,-9.38086708359841e-18,8.714486291790465
7.1690000000000005,-6.203855874997645e-17,1.3389389944227493e-16,-2.511459381253813,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.4884396405178823e-18,-9.394412898664442e-18,8.71540546582913
7.17,-5.886294909422871e-17,1.3752316762027238e-16,-2.5083218696879093,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.525743038287672e-18,-9.407855671248808e-18,8.716322133119274
7.171,-5.568734241152019e-17,1.4115243240051065e-16,-2.5051751768339847,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799041e-33,-2.5630873324737316e-18,-9.421192652977098e-18,8.717236296812153
7.172,-5.251173868612571e-17,1.4478169380096147e-16,-2.5020193512542885,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.6004701738185534e-18,-9.434421093007254e-18,8.718147960068135
7.173,-4.9336137902310005e-17,1.4841095183960798e-16,-2.4988544415421803,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.6378892110627277e-18,-9.447538238020198e-18,8.719057126056649
7.174,-4.61605400443277e-17,1.5204020653444494e-16,-2.495680496322327,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.675342090935918e-18,-9.460541332210531e-18,8.719963797956133
7.175,-4.2984945096423166e-17,1.5566945790347866e-16,-2.492497564250881,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.7128264581478965e-18,-9.4734276172773e-18,8.720867978953988
7.176,-3.9809353042830583e-17,1.592987059647273e-16,-2.489305694015597,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.750339955379644e-18,-9.48619433241485e-18,8.721769672246529
7.1770000000000005,-3.663376386777388e-17,1.6292795073622065e-16,-2.4861049343359607,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-2.787880223274513e-18,-9.498838714303742e-18,8.722668881038935
7.178,-3.345817755546661e-17,1.665571922360004e-16,-2.4828953339633006,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.825444900429453e-18,-9.511357997101736e-18,8.723565608545202
7.179,-3.0282594090112033e-17,1.7018643048211992e-16,-2.4796769416808946,-3.700743415417184e-16,3.238150488490037e-16,6.76001410479904e-33,-2.8630316233862994e-18,-9.52374941243486e-18,8.724459857988096
7.18,-2.710701345590299e-17,1.7381566549264452e-16,-2.476449806304038,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-2.900638026623125e-18,-9.536010189388543e-18,8.725351632599098
7.181,-2.3931435637022008e-17,1.7744489728565132e-16,-2.4732139766801127,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-2.938261742545656e-18,-9.548137554498829e-18,8.726240935618362
7.182,-2.0755860617641136e-17,1.8107412587922948e-16,-2.469969501688622,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-2.975900401478748e-18,-9.560128731743648e-18,8.72712777029466
7.183,-1.7580288381922066e-17,1.8470335129147987e-16,-2.466716430241225,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-3.0135516316579308e-18,-9.57198094253418e-18,8.728012139885337
7.184,-1.4404718914016026e-17,1.883325735405153e-16,-2.463454811281734,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-3.0512130592210098e-18,-9.583691405706283e-18,8.728894047656262
7.1850000000000005,-1.1229152198063873e-17,1.9196179264446066e-16,-2.460184693786159,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-3.088882308199737e-18,-9.595257337511984e-18,8.729773496881776
7.186,-8.053588218196026e-18,1.9559100862145246e-16,-2.456906126762624,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-3.126557000511541e-18,-9.606675951611062e-18,8.730650490844647
7.187,-4.878026958532517e-18,1.9922022148963932e-16,-2.4536191592513874,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-3.1642347559513227e-18,-9.617944459062694e-18,8.731525032836018
7.188,-1.702468403182991e-18,2.0284943126718162e-16,-2.4503238403247547,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,-3.201913192183314e-18,-9.629060068317173e-18,8.732397126155359
7.189,1.473087463753264e-18,2.0647863797225163e-16,-2.4470202190870354,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799037e-33,-3.2395899247330007e-18,-9.640019985207698e-18,8.733266774110419
7.19,4.6486406581873e-18,2.1010784162303336e-16,-2.443708344674464,-3.700743415417184e-16,3.238150488490037e-16,6.760014104799038e-33,-3.2772625669791065e-18,-9.650821412942252e-18,8.734133980017173
